,content,hashtag,date,like,place
36,든든한 점심 😍.#갈비찜 #회냉면 #평방옥 #맛있는녀석들 #잘먹었습니다🙏,"['#갈비찜', '#회냉면', '#평방옥', '#맛있는녀석들', '#잘먹었습니다🙏']",2020-05-06,0,
37,#평방옥#맛있는녀석들#맛집#역삼동#강남구#회냉면#매운갈비찜#설렁탕#털털이해장국#가마솥설렁탕#가오리#코다리#한우사골국물#섞박지#흑후추#평일저녁#소주#술스타그램#맛스타그램,"['#평방옥', '#맛있는녀석들', '#맛집', '#역삼동', '#강남구', '#회냉면', '#매운갈비찜', '#설렁탕', '#털털이해장국', '#가마솥설렁탕', '#가오리', '#코다리', '#한우사골국물', '#섞박지', '#흑후추', '#평일저녁', '#소주', '#술스타그램', '#맛스타그램']",2020-04-22,0,
38,따끈한 국물과 양많고 부드러운 고기💛#맛있는녀석들맛집 #역삼 #평방옥설렁탕은 김치맛이 엄청 중요한 것 아시죠?! 😻👍🏻맛집 도장 쾅쾅!!,"['#맛있는녀석들맛집', '#역삼', '#평방옥설렁탕은']",2020-04-21,0,평방옥
39,"<평방옥>맛집 계모임 2월 회동.간장 갈비찜물냉비냉맛녀석들에서 문세윤씨가 다녀왔던 곳이라고소개받고 따라가봤더니,앗점심 식사로 몇번 다녀왔던 곳.갈비찜은 먹어본적 없어서좋은 기회다 싶었다.갈비찜이 푸짐하니 좋았고,무엇보다 너무 달지않아 좋았다.물냉, 비냉도 괜찮다.음식맛도 자극적이지 않고,주인분도 서빙하시는분도친절한 곳이다.점심식사로갈비탕, 뚝불, 설렁탕도 괜찮았던 곳이다...#일상 #일상그램 #데일리스타그램 #먹스타그램 #맛스타그램 #오늘은뭐먹지 #먹방 #평방옥 #갈비찜 #물냉 #비냉 #역삼맛집 #역삼역맛집 #인스타푸드 #다이어트 #집밥 #홈메이드 #홈쿡 #간헐적단식 #건강식 #homemaid #food #yummy #delicious #foodie #foodporn #foodoftheday #foodpic #instafood #koreanfood","['#일상', '#일상그램', '#데일리스타그램', '#먹스타그램', '#맛스타그램', '#오늘은뭐먹지', '#먹방', '#평방옥', '#갈비찜', '#물냉', '#비냉', '#역삼맛집', '#역삼역맛집', '#인스타푸드', '#다이어트', '#집밥', '#홈메이드', '#홈쿡', '#간헐적단식', '#건강식', '#homemaid', '#food', '#yummy', '#delicious', '#foodie', '#foodporn', '#foodoftheday', '#foodpic', '#instafood', '#koreanfood']",2020-02-07,0,
40,식당 앞에 불꽃이 튀길래 뭔가해서 봤더니 숯에 불붙이는중... #평방옥 #숯불돼지갈비,"['#평방옥', '#숯불돼지갈비']",2020-01-31,0,
41,#맛집#커피#카페#요리#베이커리#카페스타그램#홈스타그램#커피스타그램#주말#일상#놀거리#사진#역삼맛집#설렁탕#쏘_맛집..#평방옥역삼역쪽에 위치한 인생설렁탕을 맛보고 왔어요!!너무 맛있어서 깜놀😋,"['#맛집', '#커피', '#카페', '#요리', '#베이커리', '#카페스타그램', '#홈스타그램', '#커피스타그램', '#주말', '#일상', '#놀거리', '#사진', '#역삼맛집', '#설렁탕', '#쏘_맛집..', '#평방옥역삼역쪽에']",2020-01-29,0,
42,평방옥서울 강남구 테헤란로22길 12 1층#설렁탕#회냉면#접시만두#평방옥#역삼동맛집#역삼역맛집,"['#설렁탕', '#회냉면', '#접시만두', '#평방옥', '#역삼동맛집', '#역삼역맛집']",2020-01-23,0,
43,여기가 #맛있는녀석들 나온 곳이라구? #평방옥 #회냉면 #설렁탕 #먹스타그램 #먹부림 #먹방 #맛스타그램,"['#맛있는녀석들', '#평방옥', '#회냉면', '#설렁탕', '#먹스타그램', '#먹부림', '#먹방', '#맛스타그램']",2020-01-22,0,
44,이집 고기 맛있네... #평방옥 #돼지갈비,"['#평방옥', '#돼지갈비']",2020-01-22,0,
45,저녁은 마늘보쌈에 회냉면ㅎㅎ보쌈집은 최악.. 회냉면집은 강추.........#겸상튀김족발 #튀김마늘보쌈 #묵사발 #순대국누락 #다신안시켜먹을듯 #평방옥 #회냉면 #회냉면맛집 #맛있는녀석들맛집,"['#겸상튀김족발', '#튀김마늘보쌈', '#묵사발', '#순대국누락', '#다신안시켜먹을듯', '#평방옥', '#회냉면', '#회냉면맛집', '#맛있는녀석들맛집']",2020-01-21,0,평방옥
46,"털털이전골, 돼지갈비, 냉면, 가오리코다리식혜뭐하나 빠진거 없이 맛있었음!!! JMT..........#평방옥 #역삼맛집 #털털이전골 #양곱창전골 #돼지갈비 #맛집 #맛스타그램 #전골맛집 #강남맛집","['#평방옥', '#역삼맛집', '#털털이전골', '#양곱창전골', '#돼지갈비', '#맛집', '#맛스타그램', '#전골맛집', '#강남맛집']",2020-01-12,0,
47,#2020년 엄마와 동생과의 첫 주말데이트#평방옥#생각보다 시다#플라워카페 아리아제#데이트코스강추#커플 부러움#강릉육쪽마늘빵🥞#맛은 있지만 가격이 좀ㅎㄷㄷ#그 외 사격장 등 즐거웠던 시간,"['#2020년', '#평방옥', '#생각보다', '#플라워카페', '#데이트코스강추', '#커플', '#강릉육쪽마늘빵🥞', '#맛은', '#그']",2020-01-04,0,강남역10번출구
48,#2019#마무리#평방옥#문세윤#jmt#종소리#빠염2019#돼지갈비#불판사수#비냉#가마솥#눈치#일년내내#8년내내#혼술이편해#일출#2020#일출#일찍자자#5시기상,"['#2019', '#마무리', '#평방옥', '#문세윤', '#jmt', '#종소리', '#빠염2019', '#돼지갈비', '#불판사수', '#비냉', '#가마솥', '#눈치', '#일년내내', '#8년내내', '#혼술이편해', '#일출', '#2020', '#일출', '#일찍자자', '#5시기상']",2019-12-31,0,
49,#역삼동맛집 #평방옥#도가니수육오늘은 제일 역삼동이닷,"['#역삼동맛집', '#평방옥', '#도가니수육오늘은']",2019-09-24,0,
50,#역삼동#맛집#돼지갈비#평방옥#후식냉면#털털밥#친절#참숯뮤지컬보고 집앞에서 한잔진짜 역삼동맛집그냥최고맛집오래오래 번창하세요,"['#역삼동', '#맛집', '#돼지갈비', '#평방옥', '#후식냉면', '#털털밥', '#친절', '#참숯뮤지컬보고']",2019-09-03,0,
51,갈비탕을 먹고 데크에서 잠시 쉬는데 이 작은 화분들이 눈에 들어왔다. 로즈마리였다. 로즈마리가 보기 좋을 정도로 크면 식당 홍보용 선물로 활용하신다고.정말 우연이었는데 얘기하다 보니 이곳 사장님이 메트라이프 생명 고객이셨다.또 잊어버릴까봐 여기에 기록해 두는데 허브 중에서 애플민트는 야생에 두어도 겨울을 나고 얼어 죽은듯하여도 봄이면 다시 퍼져나간다고.#역삼동 #평방옥 #갈비탕 #허브 #홍보 #로즈마리 #애플민트,"['#역삼동', '#평방옥', '#갈비탕', '#허브', '#홍보', '#로즈마리', '#애플민트']",2019-09-02,0,
52,여름은 물냉이지👏🏻ㅡ#평방옥 #냉면 #물냉면 #물냉 #점심 #냉면맛집 #역삼 #역삼동맛집 #맛스타그램 #먹스타그램 #맛집 #맛집스타그램 #먹방 #먹방스타그램,"['#평방옥', '#냉면', '#물냉면', '#물냉', '#점심', '#냉면맛집', '#역삼', '#역삼동맛집', '#맛스타그램', '#먹스타그램', '#맛집', '#맛집스타그램', '#먹방', '#먹방스타그램']",2019-08-08,0,Yeoksam-dong
53,새로 태어난 조카 보러 서울왔음.사촌형님이 하시는 식당에서 점심식사.특설렁탕 맛있고 냉면도 맛있네~#평방옥 #역삼동맛집 #특설렁탕🍲 #회냉면🍜 #서울잠간,"['#평방옥', '#역삼동맛집', '#특설렁탕🍲', '#회냉면🍜', '#서울잠간']",2019-07-20,0,"Seoul, Korea"
54,#정청#신세계#놀림백번#언니들하구 저녁#평방옥,"['#정청', '#신세계', '#놀림백번', '#언니들하구', '#평방옥']",2019-07-16,0,
55,털털이 전골 오이시~~..#역삼동 #역삼맛집 #24시간맛집 #육수맛집 #평방옥,"['#역삼동', '#역삼맛집', '#24시간맛집', '#육수맛집', '#평방옥']",2019-07-05,0,
56,#평방옥#다이어터그램,"['#평방옥', '#다이어터그램']",2019-07-05,0,
57,회사앞 새로생긴 #평방옥너맛잇더라?ㅡ#비냉 #비빔냉면 #먹깨비 #맛집 #맛있네 #맛스타그램 #먹스타그램 #역삼 #역삼동 #냉면 #맛집스타그램 #역삼맛집 #역삼역맛집 #역삼동맛집,"['#평방옥너맛잇더라?ㅡ', '#비냉', '#비빔냉면', '#먹깨비', '#맛집', '#맛있네', '#맛스타그램', '#먹스타그램', '#역삼', '#역삼동', '#냉면', '#맛집스타그램', '#역삼맛집', '#역삼역맛집', '#역삼동맛집']",2019-06-03,0,
58,#평방옥 #매운갈비찜맛집 #역삼맛집,"['#평방옥', '#매운갈비찜맛집', '#역삼맛집']",2019-05-26,0,평방옥
59,너무 더워 찾은 냉면집. 오픈한지 얼마 안된듯. 물냉은 기본에 충실한 맛. 회냉면은 좀더 자극적이어도 좋았을듯. 그래도 가까우니까 자주 갈거 같다. #평방옥 #냉면이땡기는계절 #물냉회냉,"['#평방옥', '#냉면이땡기는계절', '#물냉회냉']",2019-05-13,0,Yeoksam-dong
60,#역삼동맛집 #평방옥 #털털이전골#이리먹고 #양심찔려운동옴#해독D-2 #너만믿오,"['#역삼동맛집', '#평방옥', '#털털이전골', '#이리먹고', '#양심찔려운동옴', '#해독D-2', '#너만믿오']",2019-05-05,0,Yeoksam-dong
