,content,hashtag,date,like,place
76,🍲 백세삼계탕🔍 상황삼계탕(15000)🤍 처음에 에피타이저(?)로 인삼주를 주신다남자친구는 운전해야해서 내가 2잔먹음🤪그리고 나오는 상황삼계탕은 사진만 봐도 엄~청 걸쭉하다상황버섯이 들어가서 쓰거나 향이 날 줄 알았는데 전혀!오히려 담백하고 안에 들은 찹쌀이랑 잘 어울려서한그릇 먹고나면 너무 든든해서 감기도 안걸릴 것 같았다🤟📍 경기 수원시 장안구 경수대로 851#마싰따_수원,['#마싰따_수원'],2021-09-16,0,백세삼계탕
77,#화이자 #백신 맞고#몸보신 으로#한방상황삼계탕 #백세삼계탕아직까진 뻐근함도없고 멀쩡함그래도 자기전에 타이레놀 먹고자야징~ 💉,"['#화이자', '#백신', '#몸보신', '#한방상황삼계탕', '#백세삼계탕아직까진']",2021-09-16,0,
78,승재는 그림보고 신났고뛰어다니느라 신났고엄마 그림그리는 동안크레파스 먹으면서 신났고#백세삼계탕 먹으면서 신났고#글레이즈드라떼 뚜껑 먹고 신났고오늘도 신난 하루 ❤ #고양아람누리미술관#꽃의시간#미술체험#무료전시회,"['#백세삼계탕', '#글레이즈드라떼', '#고양아람누리미술관', '#꽃의시간', '#미술체험', '#무료전시회']",2021-09-16,0,
79,#추석 #가족모임 #가족식사 고민이세요?🤔어른손님은 물론! 아이손님 입맛도 사로잡은 황금빛 삼계탕!🐔#백세삼계탕 👉추석연휴 정상영업합니다!👈,"['#추석', '#가족모임', '#가족식사', '#백세삼계탕']",2021-09-15,0,백세삼계탕
80,내일 백신 맞는다고 몸보신할려고 삼계탕 먹었는데...역시 사진찍기 전에 다 먹음ㅋㅋ기지시에 생긴 삼계탕집 맛있다#백세삼계탕#기지시리맛집#백신전몸보신#이제가서자자,"['#백세삼계탕', '#기지시리맛집', '#백신전몸보신', '#이제가서자자']",2021-09-15,0,
81,예방접종하고 잘 먹어야 한다고 해서삼계탕을 먹어 본다#백세삼계탕 #상황버섯삼계탕 #몸보신 #꿀꺽,"['#백세삼계탕', '#상황버섯삼계탕', '#몸보신', '#꿀꺽']",2021-09-15,0,
82,"상황옷 곱게입힌 부드러운 닭고기쫀득한 찹쌀밥과 인삼, 대추, 마늘맛있고 건강한 #삼계탕맛집사계절 몸이즐거운 #백세삼계탕","['#삼계탕맛집사계절', '#백세삼계탕']",2021-09-13,0,백세삼계탕
83,맛있게 몸보신 하고모아모아모아 두었던 빈병 처리!#내돈내산 #내돈내먹 #삼계탕 #백세삼계탕 #상황삼계탕 #몸보신 #몸보신음식 #걸죽한국물이시그니처 #빈병반환 #빈병수거 #분리수거 #빈병처리 #알뜰살뜰 #신혼일상 #일상소통 #일상기록 #주말일상 #일상 #일상스타그램 #가을 #주말순삭,"['#내돈내산', '#내돈내먹', '#삼계탕', '#백세삼계탕', '#상황삼계탕', '#몸보신', '#몸보신음식', '#걸죽한국물이시그니처', '#빈병반환', '#빈병수거', '#분리수거', '#빈병처리', '#알뜰살뜰', '#신혼일상', '#일상소통', '#일상기록', '#주말일상', '#일상', '#일상스타그램', '#가을', '#주말순삭']",2021-09-12,0,Ansan
84,오늘 저녁에 백세삼계탕에서 상황버섯 삼계탕 먹었는 데 담백한 게 맛있네요^^#백세삼계탕 #삼계탕 #상황버섯삼계탕 #백세삼계탕추천,"['#백세삼계탕', '#삼계탕', '#상황버섯삼계탕', '#백세삼계탕추천']",2021-09-11,0,
85,"몸보신신여성병원 가니 원장님이걱정과달리 쿨하게 추석이후자연분만 또는 수술 선택하라고;;새싹이 일주일만에 0.5kg쪘다며36주차인데 3kg돌파지난주 엄마가 걱정되서 너무 먹었구나오늘점심도 미리 생각해서 간곳이라이것까지만 먹자.이색적인 황금빛삼계탕.우리신랑 몸보신위해서 Go나는 죽, 오빤 삼계탕, 닭발편육은 서비스고소하고 부드러워서 Good 김치3종도 감칠맛ㅋ#임신일기 #백세삼계탕 #상황버섯삼계탕 #전복상황닭죽 #임산부식단 #임산부보양식#녹양역맛집 #닭발편육 #가능역맛집","['#임신일기', '#백세삼계탕', '#상황버섯삼계탕', '#전복상황닭죽', '#임산부식단', '#임산부보양식', '#녹양역맛집', '#닭발편육', '#가능역맛집']",2021-09-11,0,
