,content,hashtag,date,like,place
24,🍗🍚🥤🥧#마지막 #동근이치킨 #동근이숯불두마리치킨 #치킨 #오뚜기밥 #현미밥 #찰현미밥#칼로바이 #프로틴스파클링 #라임맛👎 #허닭 #닭가슴살소세지 #트리플치즈#스코프 #서촌스코프 #레몬케이크#식단 #식단일기 #하루식단 #먹팔 #먹스타그램,"['#마지막', '#동근이치킨', '#동근이숯불두마리치킨', '#치킨', '#오뚜기밥', '#현미밥', '#찰현미밥', '#칼로바이', '#프로틴스파클링', '#라임맛👎', '#허닭', '#닭가슴살소세지', '#트리플치즈', '#스코프', '#서촌스코프', '#레몬케이크', '#식단', '#식단일기', '#하루식단', '#먹팔', '#먹스타그램']",2021-10-07,0,
25,[10월2일 토요일 데이트 기록]1. 포비브라이트 광화문점- 평소 자주가는 #fourb 카페 여긴 베이글 맛집!!! 베이글에 크림발라먹어도 꿀맛이지만 이번에 첨으로 시켜먹은 샌드위치 존맛탱.2. 서촌스코프- 검색도중 우연찮게 찾은 #스코프 디저트가게 내가좋아하는 초코초코 브라우니도 종류별로많고 스콘도 맛있어보여서 4개나 사서 집에서 다먹어버림...🤤🤤🤤.3. 853 고기집- 여긴 연애초기에도 가고 생각나서 또 방문한곳!!! 고기 질도 좋지만 잘생긴 직원분들이 직접구워주시는데 와... 육즙이 살아있어서 마지막한점까지 맛있게 먹는곳! 여기서 고기굽는법 배워야할듯.4. 서울공예박물관- 이곳은 너무배불러서 걷다가 야간불빛이 이뻐 홀려들어간곳 조용하니 잠시 쉬어감.기타정보- 트윈트리타워 카카오T 주차권이용해서 하루종일 4천원에 주차해결,"['#fourb', '#스코프']",2021-10-05,0,
26,"🤚안녕, 난 스코프라고 해#서촌스코프#서촌빵집#서울스콘맛집#빵지순례","['#서촌스코프', '#서촌빵집', '#서울스콘맛집', '#빵지순례']",2021-10-05,0,
27,서촌 스코프서울 종로구 필운대로5가길 31⠀소박한 영국식 베이커리. 스콘이나 판 케이크처럼 집에서 구운 느낌의 티푸드로 가득하다. 스콘 표면은 비스킷처럼 바삭와작하고 속은 파운드케이크처럼 퍽퍽한테 겉 부분에 비해선 촉촉해서 조화롭다. 카운터에 소용량 클로티드 크림을 함께 파는데 무조건 같이 먹어야한다. 우유를 끓여서 만든 크림인데 우유를 버터 질감으로 먹는 맛. 맹맹한데 빵에 발라먹으면 너무 맛있어… 주말 서촌인데 동네 주민들로 가득했다. 그도 그럴게 날 잡아서 가고 싶진 않은데 습관처럼 들르고 싶다.,[],2021-10-04,0,서촌 Scoff
28,"숨겨진 빵집 찾았다❗😳 왜 지금까지 이런 데를 몰랐지,,? #서촌스코프 #빵 #빵집 #빵집맛집 #서촌 #서촌빵집 #서촌scoff #빵집추천","['#서촌스코프', '#빵', '#빵집', '#빵집맛집', '#서촌', '#서촌빵집', '#서촌scoff', '#빵집추천']",2021-10-04,0,서촌 Scoff
29,🚫에프굽다시했다가 지옥에서온 스콘비쥬얼 이지만 맛은최고!!서촌 스코프 치즈스콘🧀@scoffbakehouse 스콘의 퍽퍽함은 싫어하는 나에게 신세계를 보여준 영국식 베이크샵 서촌의 스코프. 왠만해서는 빵에 덤덤한 남편이 쌍따봉 날린 곳.🐷냉동 보관했다가 반드시 에프굽 해먹어야 제맛을 느낄 수 있는 스콘.동영상에서와 같이 뜨끈할때 반을 샥 가르면 촉촉쫀득한 속살이 드러나면서 겉은 극강의바삭함까지!버터 풍미도 정말정말 진하고 겉에 치즈의 풍미까지 고소짭짤 입안에서 춤을 춘다🧜‍♀️  아이스아메리카노랑 극강의 조합을 이룬다🍅✅스콘 퍽퍽하고 날려서 싫은분들 진정 쫄깃촉촉 스콘을 맛보고 싶으면 당장 달려갈 것🥨부암동과 서촌 두개의 지점이 있다..!서촌은 갔다가 바로 2분거리 효자베이커리 투어까지 하면 딱일듯 하다😀+스코프는 브라우니종류도 찐이다🍓진짜 맛있다!!#스코프#서촌스코프#scoff#스콘#영국식스콘#스콘맛집#빵#빵지순례#서울빵집#빵스타그램#먹스타그램#빵순이#빵집#맛스타그램#좋반#먹팔#일상#데일리#bread#foodstagram#직장인,"['#스코프', '#서촌스코프', '#scoff', '#스콘', '#영국식스콘', '#스콘맛집', '#빵', '#빵지순례', '#서울빵집', '#빵스타그램', '#먹스타그램', '#빵순이', '#빵집', '#맛스타그램', '#좋반', '#먹팔', '#일상', '#데일리', '#bread', '#foodstagram', '#직장인']",2021-10-04,0,
30,인왕산. 9시 출발.도봉산에 비하면 너무쉽지만 굵고 짧게 다녀오기 좋음. 등린이들 추천.근처 디저트맛집으로 마무으리ㅋ그리고 또 좋은사람과 함께.근데 나 포즈가 너무......#직장인 #일상기록 #소통 #운동인 #헬린이 #등린이 #등린이추천코스 #인왕산 #다이어트산행 #다이어트등산 #등산맛집 #짧고굵게 #등산 #경복궁역맛집 #서촌 #서촌스코프 #서촌카페 #서촌디저트 #빵맛집 #디저트맛집,"['#직장인', '#일상기록', '#소통', '#운동인', '#헬린이', '#등린이', '#등린이추천코스', '#인왕산', '#다이어트산행', '#다이어트등산', '#등산맛집', '#짧고굵게', '#등산', '#경복궁역맛집', '#서촌', '#서촌스코프', '#서촌카페', '#서촌디저트', '#빵맛집', '#디저트맛집']",2021-10-03,0,인왕산 정상
31,-묵직하고 찐하고💯#서촌스코프#서촌스코프scoff,"['#서촌스코프', '#서촌스코프scoff']",2021-10-03,0,서촌 Scoff
32,서촌 맛집투어! 3종세트:)모두모두 성공적!!! 대만족♡#서촌스코프 #쏘리에스프레소바 #힐사이드테이블,"['#서촌스코프', '#쏘리에스프레소바', '#힐사이드테이블']",2021-10-02,,
33,2차 접종하고 아침 먹기 얼그레이 스콘에 레몬버터는 진리  #서촌스코프 #동네마실,"['#서촌스코프', '#동네마실']",2021-10-01,0,
